dataset,model,ablation,seed,macro_f1,mcc,balanced_accuracy,macro_pr_auc,brier_score,ece,latency_ms_per_sample,model_only_latency_ms_per_sample,end_to_end_latency_ms_per_sample,latency_repeats,latency_batch_size,probability_calibration_size,conformal_calibration_size,conformal_coverage,average_set_size,singleton_rate,benign_coverage,benign_average_set_size,benign_singleton_rate,attack_coverage,attack_average_set_size,attack_singleton_rate
unsw_nb15,mlp,risk_aware_full_b0.01_a0.001,37,0.7201738267847861,0.442780597448008,0.7224912584869347,0.838994623930253,0.3345759388883438,0.10406833410481128,0.008061086414353658,0.0002619524202708403,0.008061086414353658,3,82332,17534,17534,0.9949229947043677,1.9005732886362532,0.09942671136374678,0.9887027027027027,1.9887027027027027,0.011297297297297297,1.0,1.8286420188829082,0.1713579811170917
unsw_nb15,mlp,platt_full,37,0.7407152903021594,0.48336887926536026,0.7392952690182462,0.8473273791603767,0.32652858243842275,0.08440165385791848,0.007761077102553993,0.00025562073864869513,0.007761077102553993,3,82332,17534,17534,0.9365981635330127,1.5273283777874946,0.47267162221250547,0.982945945945946,1.3625675675675675,0.6374324324324324,0.8987690814435718,1.661806229594988,0.3381937704050119
unsw_nb15,mlp,risk_aware_platt_full_b0.01_a0.001,37,0.7407152903021594,0.48336887926536026,0.7392952690182462,0.8473273791603767,0.32652858243842275,0.08440165385791848,0.008036303016868553,0.00024785664557033197,0.008036303016868553,3,82332,17534,17534,0.9808336977117038,1.5903415439926152,0.4096584560073847,0.982945945945946,1.4043513513513513,0.5956486486486486,0.9791096796964617,1.7421468278478778,0.2578531721521221
unsw_nb15,logistic_regression,full,53,0.6725876468922353,0.34539212608524844,0.6730857159550798,0.7612704091355603,0.4380900163358155,0.16481697945347068,0.0078506461644173,0.00010288466217267524,0.0078506461644173,3,82332,17534,17534,0.8958120779283875,1.6174998785405432,0.38250012145945683,1.0,1.3807027027027028,0.6192972972972973,0.8107738462895967,1.8107738462895968,0.18922615371040324
unsw_nb15,logistic_regression,risk_aware_full_b0.01_a0.001,53,0.6725876468922353,0.34539212608524844,0.6730857159550798,0.7612704091355603,0.4380900163358155,0.16481697945347068,0.007944923399721996,0.00010823859526344737,0.007944923399721996,3,82332,17534,17534,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0
unsw_nb15,logistic_regression,platt_full,53,0.6630498783633618,0.3273005597566242,0.6643546221152768,0.7749515410241024,0.4257671766114442,0.16826925710243593,0.008023742085212816,9.594406388359388e-05,0.008023742085212816,3,82332,17534,17534,0.8735364135451587,1.5410654423553418,0.45893455764465824,0.9821621621621621,1.354891891891892,0.6451081081081081,0.7848760257654637,1.6930203829524397,0.3069796170475602
unsw_nb15,logistic_regression,risk_aware_platt_full_b0.01_a0.001,53,0.6630498783633618,0.3273005597566242,0.6643546221152768,0.7749515410241024,0.4257671766114442,0.16826925710243593,0.007730268911930496,9.999959492064212e-05,0.007730268911930496,3,82332,17534,17534,0.9613880386726911,1.6491643589369869,0.3508356410630132,0.9821621621621621,1.399945945945946,0.6000540540540541,0.9444321891820348,1.852576546369011,0.14742345363098916
unsw_nb15,random_forest,full,53,0.5348741054843332,0.11708686820488777,0.5559881427355177,0.7688157097731193,0.7401022491324575,0.39839720131145606,0.010500506485974306,0.0029978785078095867,0.010500506485974306,3,82332,17534,17534,0.5866491765048827,1.0278142156148278,0.9721857843851722,0.8224054054054054,1.0576756756756758,0.9423243243243243,0.394224830142063,1.0034412776846378,0.9965587223153622
unsw_nb15,random_forest,risk_aware_full_b0.01_a0.001,53,0.5348741054843332,0.11708686820488777,0.5559881427355177,0.7688157097731193,0.7401022491324575,0.39839720131145606,0.010840890135475014,0.0028908322401425073,0.010840890135475014,3,82332,17534,17534,0.8040737501821892,1.3025676529174561,0.6974323470825439,0.8224054054054054,1.1852432432432431,0.8147567567567567,0.7891114444542486,1.3983278919968234,0.6016721080031766
unsw_nb15,random_forest,platt_full,53,0.5348741054843332,0.11708686820488777,0.5559881427355177,0.7995574721836585,0.7370392443806568,0.3957677534055637,0.010582874621349084,0.0031666901490678477,0.010582874621349084,3,82332,17534,17534,0.5765801875334013,1.0141135888840305,0.9858864111159695,0.8003783783783783,1.0295675675675675,0.9704324324324324,0.3939159975293391,1.0015000441189448,0.9984999558810553
unsw_nb15,random_forest,risk_aware_platt_full_b0.01_a0.001,53,0.5348741054843332,0.11708686820488777,0.5559881427355177,0.7995574721836585,0.7370392443806568,0.3957677534055637,0.012513939092188927,0.003190169476348083,0.012513939092188927,3,82332,17534,17534,0.7459918379245009,1.2395423407666522,0.760457659233348,0.8003783783783783,1.1542162162162162,0.8457837837837838,0.7016015176916968,1.3091855642813024,0.6908144357186976
unsw_nb15,xgboost,full,53,0.5318208731139382,0.10875186224720391,0.5521422645181138,0.6239972502346269,0.8908417334418162,0.4576429557311739,0.00819997003987518,0.0006903172518327277,0.00819997003987518,3,82332,17534,17534,0.5507336151192732,1.015085264538697,0.984914735461303,0.7391351351351352,1.0318108108108108,0.9681891891891892,0.3969602047119033,1.0014338657019324,0.9985661342980676
unsw_nb15,xgboost,risk_aware_full_b0.01_a0.001,53,0.5318208731139382,0.10875186224720391,0.5521422645181138,0.6239972502346269,0.8908417334418162,0.4576429557311739,0.008346991854094033,0.0006775769646226861,0.008346991854094033,3,82332,17534,17534,0.5607175824709711,1.0697541660593695,0.9302458339406307,0.7391351351351352,1.1312432432432433,0.8687567567567568,0.4150930909732639,1.019566751963293,0.980433248036707
unsw_nb15,xgboost,platt_full,53,0.5287131202783875,0.10054119285122311,0.5483201294473685,0.7822900317031536,0.8882166424152554,0.44034753008495264,0.008032627653998231,0.0006642087319525774,0.008032627653998231,3,82332,17534,17534,0.5443327017441578,1.0,1.0,0.7257567567567568,1.0,1.0,0.3962543015971058,1.0,1.0
unsw_nb15,xgboost,risk_aware_platt_full_b0.01_a0.001,53,0.5287131202783875,0.10054119285122311,0.5483201294473685,0.7822900317031536,0.8882166424152554,0.44034753008495264,0.008403349447158563,0.0007140496201608342,0.008403349447158563,3,82332,17534,17534,0.5463246368362241,1.0460938638682409,0.9539061361317592,0.7257567567567568,1.0981351351351352,0.9018648648648648,0.39987205506044293,1.0036177534633373,0.9963822465366629
